,Bodyfat,actual Weight, Weight Predicted
0,12.5,136.5,165.75582685166546
1,27.0,170.75,195.93286887888183
2,3.0,152.25,145.9846613855582
3,20.4,173.75,182.19711181821782
4,9.4,152.25,159.30418338377783
5,23.6,170.75,188.85687281732766
6,25.8,191.0,193.43545850421566
7,25.2,198.5,192.18675331688254
8,25.8,178.0,193.43545850421566
9,27.1,186.0,196.140986410104
10,25.2,223.0,192.18675331688254
11,15.4,175.5,171.79123525710875
12,21.4,168.5,184.27828713043965
13,20.5,202.25,182.40522934944002
14,16.5,156.75,174.08052810055273
15,13.5,125.0,167.8370021638873
16,16.6,208.75,174.28864563177493
17,0.7,125.75,141.197958167448
18,10.0,182.5,160.55288857111094
19,11.3,162.5,163.2584164769993
20,20.4,210.5,182.19711181821782
21,13.9,164.25,168.669472288776
22,29.9,189.75,201.9682772843251
23,22.4,168.25,186.35946244266145
24,19.7,170.75,180.74028909966256
25,31.9,207.5,206.13062790876873
26,4.1,191.0,148.2739542290022
27,22.6,198.0,186.77569750510582
28,22.0,156.25,185.52699231777274
29,28.4,196.75,198.84651431599238
30,30.2,215.5,202.59262987799164
31,27.2,177.5,196.34910394132618
32,28.0,183.25,198.01404419110364
33,11.5,145.75,163.67465153944366
34,34.3,228.25,211.1254486581011
35,14.2,156.0,169.29382488244255
36,23.6,232.75,188.85687281732766
37,20.9,210.25,183.23769947432874
38,15.6,140.25,172.2074703195531
39,11.4,153.0,163.46653400822146
40,17.5,167.0,176.16170341277456
41,20.8,180.5,183.02958194310656
42,34.8,223.0,212.166036314212
43,22.5,187.25,186.56757997388365
44,20.5,177.0,182.40522934944002
45,14.9,165.25,170.75064760099784
46,12.4,155.25,165.5477093204433
47,7.7,125.25,155.76618535300074
48,32.3,205.5,206.96309803365745
49,0.0,118.5,139.74113544889275
50,8.8,146.75,158.05547819644474
